Capture: /home/fc9190n/FP-check-capture.core
Analysed: Sun Aug  9 04:48:18 PM BST 2026

===== windows.pslist =====
Volatility 3 Framework 2.28.2

PID	PPID	ImageFileName	Offset(V)	Threads	Handles	SessionId	Wow64	CreateTime	ExitTime	File output
1384	svchost.exe	0x7ffb58870000	True	True	True	\Windows\System32\policymanager.dll
1384	svchost.exe	0x7ffb587d0000	True	True	True	\Windows\System32\msvcp110_win.dll
1384	svchost.exe	0x7ffb5fb40000	True	True	True	\Windows\System32\ntmarta.dll
1384	svchost.exe	0x7ffb61ad0000	True	True	True	\Windows\System32\KernelBase.dll
1384	svchost.exe	0x7ffb60e40000	True	True	True	\Windows\System32\wldp.dll
1384	svchost.exe	0x7ffb60be0000	True	True	True	\Windows\System32\gpapi.dll
1384	svchost.exe	0x7ffb609b0000	True	True	True	\Windows\System32\netutils.dll
1384	svchost.exe	0x7ffb60c40000	True	True	True	\Windows\System32\userenv.dll
1384	svchost.exe	0x7ffb61590000	True	True	True	\Windows\System32\profapi.dll
1384	svchost.exe	0x7ffb61000000	True	True	True	\Windows\System32\sspicli.dll
1384	svchost.exe	0x7ffb60ee0000	True	True	True	\Windows\System32\bcrypt.dll
1384	svchost.exe	0x7ffb61700000	True	True	True	\Windows\System32\ucrtbase.dll
1384	svchost.exe	0x7ffb61660000	True	True	True	\Windows\System32\msvcp_win.dll
1384	svchost.exe	0x7ffb619e0000	True	True	True	\Windows\System32\win32u.dll
1384	svchost.exe	0x7ffb63b80000	True	True	True	\Windows\System32\kernel32.dll
1384	svchost.exe	0x7ffb61fd0000	True	True	True	\Windows\System32\user32.dll
1384	svchost.exe	0x7ffb61e30000	True	True	True	\Windows\System32\bcryptprimitives.dll
1384	svchost.exe	0x7ffb61eb0000	True	True	True	\Windows\System32\gdi32full.dll
1384	svchost.exe	0x7ffb62c80000	True	True	True	\Windows\System32\combase.dll
1384	svchost.exe	0x7ffb62b20000	True	True	True	\Windows\System32\oleaut32.dll
1384	svchost.exe	0x7ffb62200000	True	True	True	\Windows\System32\SHCore.dll
1384	svchost.exe	0x7ffb63070000	True	True	True	\Windows\System32\shell32.dll
1384	svchost.exe	0x7ffb63040000	True	True	True	\Windows\System32\gdi32.dll
1384	svchost.exe	0x7ffb637d0000	True	True	True	\Windows\System32\shlwapi.dll
1384	svchost.exe	0x7ffb63fa0000	True	True	True	\Windows\System32\msvcrt.dll
1384	svchost.exe	0x7ffb63cf0000	True	True	True	\Windows\System32\sechost.dll
1384	svchost.exe	0x7ffb63c40000	True	True	True	\Windows\System32\clbcatq.dll
1384	svchost.exe	0x7ffb63e80000	True	True	True	\Windows\System32\rpcrt4.dll
1384	svchost.exe	0x7ffb64090000	True	True	True	\Windows\System32\ntdll.dll
1392	svchost.exe	0x20e133f0000	False	False	False	\Windows\System32\en-US\svchost.exe.mui
1392	svchost.exe	0x7ffb61ad0000	True	True	True	\Windows\System32\KernelBase.dll
1392	svchost.exe	0x7ffb60180000	True	True	True	\Windows\System32\kernel.appcore.dll
1392	svchost.exe	0x7ff7b9810000	True	False	True	\Windows\System32\svchost.exe
1392	svchost.exe	0x7ffb585d0000	True	True	True	\Windows\System32\es.dll
1392	svchost.exe	0x7ffb61700000	True	True	True	\Windows\System32\ucrtbase.dll
1392	svchost.exe	0x7ffb613e0000	True	True	True	\Windows\System32\sxs.dll
1392	svchost.exe	0x7ffb60e40000	True	True	True	\Windows\System32\wldp.dll
1392	svchost.exe	0x7ffb61660000	True	True	True	\Windows\System32\msvcp_win.dll
1392	svchost.exe	0x7ffb619e0000	True	True	True	\Windows\System32\win32u.dll
1392	svchost.exe	0x7ffb63b80000	True	True	True	\Windows\System32\kernel32.dll
1392	svchost.exe	0x7ffb61fd0000	True	True	True	\Windows\System32\user32.dll
1392	svchost.exe	0x7ffb61e30000	True	True	True	\Windows\System32\bcryptprimitives.dll
1392	svchost.exe	0x7ffb61eb0000	True	True	True	\Windows\System32\gdi32full.dll
1392	svchost.exe	0x7ffb62c80000	True	True	True	\Windows\System32\combase.dll
1392	svchost.exe	0x7ffb62b20000	True	True	True	\Windows\System32\oleaut32.dll
1392	svchost.exe	0x7ffb63860000	True	True	True	\Windows\System32\ole32.dll
1392	svchost.exe	0x7ffb63040000	True	True	True	\Windows\System32\gdi32.dll
1392	svchost.exe	0x7ffb63ac0000	True	True	True	\Windows\System32\advapi32.dll
1392	svchost.exe	0x7ffb63fa0000	True	True	True	\Windows\System32\msvcrt.dll
1392	svchost.exe	0x7ffb63cf0000	True	True	True	\Windows\System32\sechost.dll
1392	svchost.exe	0x7ffb63c40000	True	True	True	\Windows\System32\clbcatq.dll
1392	svchost.exe	0x7ffb63e80000	True	True	True	\Windows\System32\rpcrt4.dll
1392	svchost.exe	0x7ffb64090000	True	True	True	\Windows\System32\ntdll.dll
1400	svchost.exe	0x251d0bc0000	False	False	False	\Windows\System32\en-US\svchost.exe.mui
1400	svchost.exe	0x7ffb60180000	True	True	True	\Windows\System32\kernel.appcore.dll
1400	svchost.exe	0x7ff7b9810000	True	False	True	\Windows\System32\svchost.exe
1400	svchost.exe	0x7ffb58b90000	True	True	True	\Windows\System32\FntCache.dll
1400	svchost.exe	0x7ffb61ad0000	True	True	True	\Windows\System32\KernelBase.dll
1400	svchost.exe	0x7ffb61700000	True	True	True	\Windows\System32\ucrtbase.dll
1400	svchost.exe	0x7ffb61590000	True	True	True	\Windows\System32\profapi.dll
1400	svchost.exe	0x7ffb60e40000	True	True	True	\Windows\System32\wldp.dll
1400	svchost.exe	0x7ffb61660000	True	True	True	\Windows\System32\msvcp_win.dll
1400	svchost.exe	0x7ffb619e0000	True	True	True	\Windows\System32\win32u.dll
1400	svchost.exe	0x7ffb63b80000	True	True	True	\Windows\System32\kernel32.dll
1400	svchost.exe	0x7ffb61fd0000	True	True	True	\Windows\System32\user32.dll
1400	svchost.exe	0x7ffb61e30000	True	True	True	\Windows\System32\bcryptprimitives.dll
1400	svchost.exe	0x7ffb61eb0000	True	True	True	\Windows\System32\gdi32full.dll
1400	svchost.exe	0x7ffb62c80000	True	True	True	\Windows\System32\combase.dll
1400	svchost.exe	0x7ffb62b20000	True	True	True	\Windows\System32\oleaut32.dll
1400	svchost.exe	0x7ffb63040000	True	True	True	\Windows\System32\gdi32.dll
1400	svchost.exe	0x7ffb63fa0000	True	True	True	\Windows\System32\msvcrt.dll
1400	svchost.exe	0x7ffb63e80000	True	True	True	\Windows\System32\rpcrt4.dll
1400	svchost.exe	0x7ffb63cf0000	True	True	True	\Windows\System32\sechost.dll
1400	svchost.exe	0x7ffb64090000	True	True	True	\Windows\System32\ntdll.dll
1412	svchost.exe	0x18dfabb0000	False	False	False	\Windows\System32\en-US\svchost.exe.mui
1412	svchost.exe	0x7ffb61ad0000	True	True	True	\Windows\System32\KernelBase.dll
1412	svchost.exe	0x7ffb60180000	True	True	True	\Windows\System32\kernel.appcore.dll
1412	svchost.exe	0x7ffb58710000	True	True	True	\Windows\System32\themeservice.dll
1412	svchost.exe	0x7ff7b9810000	True	False	True	\Windows\System32\svchost.exe
1412	svchost.exe	0x7ffb5fb40000	True	True	True	\Windows\System32\ntmarta.dll
1412	svchost.exe	0x7ffb61700000	True	True	True	\Windows\System32\ucrtbase.dll
1412	svchost.exe	0x7ffb61490000	True	True	True	\Windows\System32\winsta.dll
1412	svchost.exe	0x7ffb60e40000	True	True	True	\Windows\System32\wldp.dll
1412	svchost.exe	0x7ffb61660000	True	True	True	\Windows\System32\msvcp_win.dll
1412	svchost.exe	0x7ffb619e0000	True	True	True	\Windows\System32\win32u.dll
1412	svchost.exe	0x7ffb63b80000	True	True	True	\Windows\System32\kernel32.dll
1412	svchost.exe	0x7ffb61fd0000	True	True	True	\Windows\System32\user32.dll
1412	svchost.exe	0x7ffb61e30000	True	True	True	\Windows\System32\bcryptprimitives.dll
1412	svchost.exe	0x7ffb61eb0000	True	True	True	\Windows\System32\gdi32full.dll
1412	svchost.exe	0x7ffb62c80000	True	True	True	\Windows\System32\combase.dll
1412	svchost.exe	0x7ffb63040000	True	True	True	\Windows\System32\gdi32.dll
1412	svchost.exe	0x7ffb63fa0000	True	True	True	\Windows\System32\msvcrt.dll
1412	svchost.exe	0x7ffb63e80000	True	True	True	\Windows\System32\rpcrt4.dll
1412	svchost.exe	0x7ffb63cf0000	True	True	True	\Windows\System32\sechost.dll
1412	svchost.exe	0x7ffb64090000	True	True	True	\Windows\System32\ntdll.dll
1420	svchost.exe	0x23b3c7c0000	False	False	False	\Windows\System32\en-US\svchost.exe.mui
1420	svchost.exe	0x7ffb61ad0000	True	True	True	\Windows\System32\KernelBase.dll
1420	svchost.exe	0x7ffb60180000	True	True	True	\Windows\System32\kernel.appcore.dll
1420	svchost.exe	0x7ffb586a0000	True	True	True	\Windows\System32\dhcpcore.dll
1420	svchost.exe	0x7ffb57e50000	True	True	True	\Windows\System32\dhcpcsvc6.dll
1420	svchost.exe	0x7ff7b9810000	True	False	True	\Windows\System32\svchost.exe
1420	svchost.exe	0x7ffb58430000	True	True	True	\Windows\System32\dhcpcore6.dll
1420	svchost.exe	0x7ffb58260000	True	True	True	\Windows\System32\dhcpcsvc.dll
1420	svchost.exe	0x7ffb5fc80000	True	True	True	\Windows\System32\rmclient.dll
1420	svchost.exe	0x7ffb58730000	True	True	True	\Windows\System32\winnsi.dll
1420	svchost.exe	0x7ffb60e40000	True	True	True	\Windows\System32\wldp.dll
1420	svchost.exe	0x7ffb608d0000	True	True	True	\Windows\System32\dnsapi.dll
1420	svchost.exe	0x7ffb602e0000	True	True	True	\Windows\System32\FirewallAPI.dll
1420	svchost.exe	0x7ffb602a0000	True	True	True	\Windows\System32\fwbase.dll
1420	svchost.exe	0x7ffb608a0000	True	True	True	\Windows\System32\IPHLPAPI.DLL
1420	svchost.exe	0x7ffb60b50000	True	True	True	\Windows\System32\mswsock.dll
1420	svchost.exe	0x7ffb60db0000	True	True	True	\Windows\System32\cryptbase.dll
1420	svchost.exe	0x7ffb61530000	True	True	True	\Windows\System32\powrprof.dll
1420	svchost.exe	0x7ffb61510000	True	True	True	\Windows\System32\umpdc.dll
1420	svchost.exe	0x7ffb61000000	True	True	True	\Windows\System32\sspicli.dll
1420	svchost.exe	0x7ffb61700000	True	True	True	\Windows\System32\ucrtbase.dll
1420	svchost.exe	0x7ffb61660000	True	True	True	\Windows\System32\msvcp_win.dll
1420	svchost.exe	0x7ffb619e0000	True	True	True	\Windows\System32\win32u.dll
1420	svchost.exe	0x7ffb63b80000	True	True	True	\Windows\System32\kernel32.dll
1420	svchost.exe	0x7ffb61fd0000	True	True	True	\Windows\System32\user32.dll
1420	svchost.exe	0x7ffb61e30000	True	True	True	\Windows\System32\bcryptprimitives.dll
1420	svchost.exe	0x7ffb61eb0000	True	True	True	\Windows\System32\gdi32full.dll
1420	svchost.exe	0x7ffb62c80000	True	True	True	\Windows\System32\combase.dll
1420	svchost.exe	0x7ffb62860000	True	True	True	\Windows\System32\ws2_32.dll
1420	svchost.exe	0x7ffb62aa0000	True	True	True	\Windows\System32\nsi.dll
1420	svchost.exe	0x7ffb63040000	True	True	True	\Windows\System32\gdi32.dll
1420	svchost.exe	0x7ffb63fa0000	True	True	True	\Windows\System32\msvcrt.dll
1420	svchost.exe	0x7ffb63e80000	True	True	True	\Windows\System32\rpcrt4.dll
1420	svchost.exe	0x7ffb63cf0000	True	True	True	\Windows\System32\sechost.dll
1420	svchost.exe	0x7ffb64090000	True	True	True	\Windows\System32\ntdll.dll
1428	svchost.exe	0x26c00fc0000	False	False	False	\Windows\System32\en-US\svchost.exe.mui
1428	svchost.exe	0x7ffb61ad0000	True	True	True	\Windows\System32\KernelBase.dll
1428	svchost.exe	0x7ffb60180000	True	True	True	\Windows\System32\kernel.appcore.dll
1428	svchost.exe	0x7ffb5a670000	True	True	True	\Windows\System32\mscms.dll
1428	svchost.exe	0x7ffb582f0000	True	True	True	\Windows\System32\actxprxy.dll
1428	svchost.exe	0x7ff7b9810000	True	False	True	\Windows\System32\svchost.exe
1428	svchost.exe	0x7ffb5a650000	True	True	True	\Windows\System32\coloradapterclient.dll
1428	svchost.exe	0x7ffb5a720000	True	True	True	\Windows\System32\DispBroker.Desktop.dll
1428	svchost.exe	0x7ffb61700000	True	True	True	\Windows\System32\ucrtbase.dll
1428	svchost.exe	0x7ffb61270000	True	True	True	\Windows\System32\cfgmgr32.dll
1428	svchost.exe	0x7ffb60e40000	True	True	True	\Windows\System32\wldp.dll
1428	svchost.exe	0x7ffb61660000	True	True	True	\Windows\System32\msvcp_win.dll
1428	svchost.exe	0x7ffb619e0000	True	True	True	\Windows\System32\win32u.dll
1428	svchost.exe	0x7ffb63b80000	True	True	True	\Windows\System32\kernel32.dll
1428	svchost.exe	0x7ffb61fd0000	True	True	True	\Windows\System32\user32.dll
1428	svchost.exe	0x7ffb61e30000	True	True	True	\Windows\System32\bcryptprimitives.dll
1428	svchost.exe	0x7ffb61eb0000	True	True	True	\Windows\System32\gdi32full.dll
1428	svchost.exe	0x7ffb62c80000	True	True	True	\Windows\System32\combase.dll
1428	svchost.exe	0x7ffb63040000	True	True	True	\Windows\System32\gdi32.dll
1428	svchost.exe	0x7ffb63fa0000	True	True	True	\Windows\System32\msvcrt.dll
1428	svchost.exe	0x7ffb63cf0000	True	True	True	\Windows\System32\sechost.dll
1428	svchost.exe	0x7ffb63c40000	True	True	True	\Windows\System32\clbcatq.dll
1428	svchost.exe	0x7ffb63e80000	True	True	True	\Windows\System32\rpcrt4.dll
1428	svchost.exe	0x7ffb64090000	True	True	True	\Windows\System32\ntdll.dll
1524	svchost.exe	0x7ffb58480000	True	True	True	\Windows\System32\ubpm.dll
1524	svchost.exe	0x2035d570000	False	False	False	\Windows\System32\en-US\svchost.exe.mui
1524	svchost.exe	0x2035d5f0000	False	False	False	\Windows\System32\en-US\propsys.dll.mui
1524	svchost.exe	0x2035e600000	False	False	False	\Windows\System32\en-US\KernelBase.dll.mui
1524	svchost.exe	0x7ffb57b60000	True	True	True	\Windows\System32\netjoin.dll
1524	svchost.exe	0x7ffb55300000	True	True	True	\Windows\System32\Windows.System.Launcher.dll
1524	svchost.exe	0x7ff7b9810000	True	False	True	\Windows\System32\svchost.exe
1524	svchost.exe	0x7ffb552e0000	True	True	True	\Windows\System32\Windows.StateRepositoryCore.dll
1524	svchost.exe	0x7ffb56030000	True	True	True	\Windows\System32\windows.storage.dll
1524	svchost.exe	0x7ffb57aa0000	True	True	True	\Windows\System32\usermgrcli.dll
1524	svchost.exe	0x7ffb57f20000	True	True	True	\Windows\System32\WPTaskScheduler.dll
1524	svchost.exe	0x7ffb57c80000	True	True	True	\Windows\System32\wkscli.dll
1524	svchost.exe	0x7ffb580e0000	True	True	True	\Windows\System32\CSystemEventsBrokerClient.dll
1524	svchost.exe	0x7ffb580d0000	True	True	True	\Windows\System32\TimeBrokerClient.dll
1524	svchost.exe	0x7ffb58280000	True	True	True	\Windows\System32\taskcomp.dll
1524	svchost.exe	0x7ffb61510000	True	True	True	\Windows\System32\umpdc.dll
1524	svchost.exe	0x7ffb60180000	True	True	True	\Windows\System32\kernel.appcore.dll
1524	svchost.exe	0x7ffb5e590000	True	True	True	\Windows\System32\wtsapi32.dll
1524	svchost.exe	0x7ffb5bca0000	True	True	True	\Windows\System32\wevtapi.dll
1524	svchost.exe	0x7ffb584d0000	True	True	True	\Windows\System32\schedsvc.dll
1524	svchost.exe	0x7ffb5dae0000	True	True	True	\Windows\System32\xmllite.dll
1524	svchost.exe	0x7ffb5c1b0000	True	True	True	\Windows\System32\propsys.dll
1524	svchost.exe	0x7ffb5fb40000	True	True	True	\Windows\System32\ntmarta.dll
1524	svchost.exe	0x7ffb5f850000	True	True	True	\Windows\System32\dabapi.dll
1524	svchost.exe	0x7ffb5f790000	True	True	True	\Windows\System32\apphelp.dll
1524	svchost.exe	0x7ffb5fc80000	True	True	True	\Windows\System32\rmclient.dll
1524	svchost.exe	0x7ffb60e40000	True	True	True	\Windows\System32\wldp.dll
1524	svchost.exe	0x7ffb60b50000	True	True	True	\Windows\System32\mswsock.dll
1524	svchost.exe	0x7ffb60480000	True	True	True	\Windows\System32\authz.dll
1524	svchost.exe	0x7ffb609b0000	True	True	True	\Windows\System32\netutils.dll
1524	svchost.exe	0x7ffb60df0000	True	True	True	\Windows\System32\joinutil.dll
1524	svchost.exe	0x7ffb60db0000	True	True	True	\Windows\System32\cryptbase.dll
1524	svchost.exe	0x7ffb61000000	True	True	True	\Windows\System32\sspicli.dll
1524	svchost.exe	0x7ffb60ee0000	True	True	True	\Windows\System32\bcrypt.dll
1524	svchost.exe	0x7ffb612c0000	True	True	True	\Windows\System32\EventAggregation.dll
1524	svchost.exe	0x7ffb61490000	True	True	True	\Windows\System32\winsta.dll
1524	svchost.exe	0x7ffb61fd0000	True	True	True	\Windows\System32\user32.dll
1524	svchost.exe	0x7ffb61ad0000	True	True	True	\Windows\System32\KernelBase.dll
1524	svchost.exe	0x7ffb61700000	True	True	True	\Windows\System32\ucrtbase.dll
1524	svchost.exe	0x7ffb61590000	True	True	True	\Windows\System32\profapi.dll
1524	svchost.exe	0x7ffb61530000	True	True	True	\Windows\System32\powrprof.dll
1524	svchost.exe	0x7ffb61660000	True	True	True	\Windows\System32\msvcp_win.dll
1524	svchost.exe	0x7ffb619e0000	True	True	True	\Windows\System32\win32u.dll
1524	svchost.exe	0x7ffb61e30000	True	True	True	\Windows\System32\bcryptprimitives.dll
1524	svchost.exe	0x7ffb61eb0000	True	True	True	\Windows\System32\gdi32full.dll
1524	svchost.exe	0x7ffb63b80000	True	True	True	\Windows\System32\kernel32.dll
1524	svchost.exe	0x7ffb62c80000	True	True	True	\Windows\System32\combase.dll
1524	svchost.exe	0x7ffb62860000	True	True	True	\Windows\System32\ws2_32.dll
1524	svchost.exe	0x7ffb62200000	True	True	True	\Windows\System32\SHCore.dll
1524	svchost.exe	0x7ffb62b20000	True	True	True	\Windows\System32\oleaut32.dll
1524	svchost.exe	0x7ffb637d0000	True	True	True	\Windows\System32\shlwapi.dll
1524	svchost.exe	0x7ffb63040000	True	True	True	\Windows\System32\gdi32.dll
1524	svchost.exe	0x7ffb63070000	True	True	True	\Windows\System32\shell32.dll
1524	svchost.exe	0x7ffb63ac0000	True	True	True	\Windows\System32\advapi32.dll
1524	svchost.exe	0x7ffb63fa0000	True	True	True	\Windows\System32\msvcrt.dll
1524	svchost.exe	0x7ffb63cf0000	True	True	True	\Windows\System32\sechost.dll
1524	svchost.exe	0x7ffb63c40000	True	True	True	\Windows\System32\clbcatq.dll
1524	svchost.exe	0x7ffb63e80000	True	True	True	\Windows\System32\rpcrt4.dll
1524	svchost.exe	0x7ffb64090000	True	True	True	\Windows\System32\ntdll.dll
1644	svchost.exe	0x22c5ac80000	False	False	False	\Windows\System32\en-US\svchost.exe.mui
1644	svchost.exe	0x7ffb61ad0000	True	True	True	\Windows\System32\KernelBase.dll
1644	svchost.exe	0x7ffb60180000	True	True	True	\Windows\System32\kernel.appcore.dll
1644	svchost.exe	0x7ffb58640000	True	True	True	\Windows\System32\Sens.dll
1644	svchost.exe	0x7ffb52a20000	True	True	True	\Windows\System32\rasapi32.dll
1644	svchost.exe	0x7ff7b9810000	True	False	True	\Windows\System32\svchost.exe
1644	svchost.exe	0x7ffb57a80000	True	True	True	\Windows\System32\wmiclnt.dll
1644	svchost.exe	0x7ffb55480000	True	True	True	\Windows\System32\prxyqry.dll
1644	svchost.exe	0x7ffb585d0000	True	True	True	\Windows\System32\es.dll
1644	svchost.exe	0x7ffb5fb00000	True	True	True	\Windows\System32\sysntfy.dll
1644	svchost.exe	0x7ffb5e590000	True	True	True	\Windows\System32\wtsapi32.dll
1644	svchost.exe	0x7ffb5fb40000	True	True	True	\Windows\System32\ntmarta.dll
1644	svchost.exe	0x7ffb61490000	True	True	True	\Windows\System32\winsta.dll
1644	svchost.exe	0x7ffb60e40000	True	True	True	\Windows\System32\wldp.dll
1644	svchost.exe	0x7ffb613e0000	True	True	True	\Windows\System32\sxs.dll
1644	svchost.exe	0x7ffb61700000	True	True	True	\Windows\System32\ucrtbase.dll
1644	svchost.exe	0x7ffb61660000	True	True	True	\Windows\System32\msvcp_win.dll
1644	svchost.exe	0x7ffb619e0000	True	True	True	\Windows\System32\win32u.dll
1644	svchost.exe	0x7ffb63b80000	True	True	True	\Windows\System32\kernel32.dll
1644	svchost.exe	0x7ffb61fd0000	True	True	True	\Windows\System32\user32.dll
1644	svchost.exe	0x7ffb61e30000	True	True	True	\Windows\System32\bcryptprimitives.dll
1644	svchost.exe	0x7ffb61eb0000	True	True	True	\Windows\System32\gdi32full.dll
1644	svchost.exe	0x7ffb62c80000	True	True	True	\Windows\System32\combase.dll
1644	svchost.exe	0x7ffb62860000	True	True	True	\Windows\System32\ws2_32.dll
1644	svchost.exe	0x7ffb62b20000	True	True	True	\Windows\System32\oleaut32.dll
1644	svchost.exe	0x7ffb63860000	True	True	True	\Windows\System32\ole32.dll
1644	svchost.exe	0x7ffb63040000	True	True	True	\Windows\System32\gdi32.dll
1644	svchost.exe	0x7ffb63ac0000	True	True	True	\Windows\System32\advapi32.dll
1644	svchost.exe	0x7ffb63fa0000	True	True	True	\Windows\System32\msvcrt.dll
1644	svchost.exe	0x7ffb63cf0000	True	True	True	\Windows\System32\sechost.dll
1644	svchost.exe	0x7ffb63c40000	True	True	True	\Windows\System32\clbcatq.dll
1644	svchost.exe	0x7ffb63e80000	True	True	True	\Windows\System32\rpcrt4.dll
1644	svchost.exe	0x7ffb64090000	True	True	True	\Windows\System32\ntdll.dll
1732	svchost.exe	0x7ffb60180000	True	True	True	\Windows\System32\kernel.appcore.dll
1732	svchost.exe	0x2678f280000	False	False	False	\Windows\System32\en-US\svchost.exe.mui
1732	svchost.exe	0x7ffb57d00000	True	True	True	\Windows\System32\winhttp.dll
1732	svchost.exe	0x7ffb51d00000	True	True	True	\Windows\System32\nlansp_c.dll
1732	svchost.exe	0x7ffb51ce0000	True	True	True	\Windows\System32\wshbth.dll
1732	svchost.exe	0x7ff7b9810000	True	False	True	\Windows\System32\svchost.exe
1732	svchost.exe	0x7ffb51fc0000	True	True	True	\Windows\System32\NapiNSP.dll
1732	svchost.exe	0x7ffb51d20000	True	True	True	\Windows\System32\winrnr.dll
1732	svchost.exe	0x7ffb57510000	True	True	True	\Windows\System32\rasadhlp.dll
1732	svchost.exe	0x7ffb57e90000	True	True	True	\Windows\System32\FWPUCLNT.DLL
1732	svchost.exe	0x7ffb57e50000	True	True	True	\Windows\System32\dhcpcsvc6.dll
1732	svchost.exe	0x7ffb58260000	True	True	True	\Windows\System32\dhcpcsvc.dll
1732	svchost.exe	0x7ffb57f50000	True	True	True	\Windows\System32\dnsrslvr.dll
1732	svchost.exe	0x7ffb58730000	True	True	True	\Windows\System32\winnsi.dll
1732	svchost.exe	0x7ffb61ad0000	True	True	True	\Windows\System32\KernelBase.dll
1732	svchost.exe	0x7ffb60be0000	True	True	True	\Windows\System32\gpapi.dll
1732	svchost.exe	0x7ffb608d0000	True	True	True	\Windows\System32\dnsapi.dll
1732	svchost.exe	0x7ffb602e0000	True	True	True	\Windows\System32\FirewallAPI.dll
1732	svchost.exe	0x7ffb602a0000	True	True	True	\Windows\System32\fwbase.dll
1732	svchost.exe	0x7ffb608a0000	True	True	True	\Windows\System32\IPHLPAPI.DLL
1732	svchost.exe	0x7ffb60b50000	True	True	True	\Windows\System32\mswsock.dll
1732	svchost.exe	0x7ffb61660000	True	True	True	\Windows\System32\msvcp_win.dll
1732	svchost.exe	0x7ffb60e40000	True	True	True	\Windows\System32\wldp.dll
1732	svchost.exe	0x7ffb60db0000	True	True	True	\Windows\System32\cryptbase.dll
1732	svchost.exe	0x7ffb61230000	True	True	True	\Windows\System32\devobj.dll
1732	svchost.exe	0x7ffb61270000	True	True	True	\Windows\System32\cfgmgr32.dll
1732	svchost.exe	0x7ffb61700000	True	True	True	\Windows\System32\ucrtbase.dll
1732	svchost.exe	0x7ffb619e0000	True	True	True	\Windows\System32\win32u.dll
1732	svchost.exe	0x7ffb63b80000	True	True	True	\Windows\System32\kernel32.dll
1732	svchost.exe	0x7ffb61fd0000	True	True	True	\Windows\System32\user32.dll
1732	svchost.exe	0x7ffb61e30000	True	True	True	\Windows\System32\bcryptprimitives.dll
1732	svchost.exe	0x7ffb61eb0000	True	True	True	\Windows\System32\gdi32full.dll
1732	svchost.exe	0x7ffb62c80000	True	True	True	\Windows\System32\combase.dll
1732	svchost.exe	0x7ffb62aa0000	True	True	True	\Windows\System32\nsi.dll
1732	svchost.exe	0x7ffb62860000	True	True	True	\Windows\System32\ws2_32.dll
1732	svchost.exe	0x7ffb63040000	True	True	True	\Windows\System32\gdi32.dll
1732	svchost.exe	0x7ffb63fa0000	True	True	True	\Windows\System32\msvcrt.dll
1732	svchost.exe	0x7ffb63e80000	True	True	True	\Windows\System32\rpcrt4.dll
1732	svchost.exe	0x7ffb63cf0000	True	True	True	\Windows\System32\sechost.dll
1732	svchost.exe	0x7ffb64090000	True	True	True	\Windows\System32\ntdll.dll
1756	svchost.exe	0x264c29e0000	False	False	False	\Windows\System32\en-US\svchost.exe.mui
1756	svchost.exe	0x264c3400000	False	False	False	\Windows\System32\en-US\KernelBase.dll.mui
1756	svchost.exe	0x7ffb61ad0000	True	True	True	\Windows\System32\KernelBase.dll
1756	svchost.exe	0x7ffb60180000	True	True	True	\Windows\System32\kernel.appcore.dll
1756	svchost.exe	0x7ffb57520000	True	True	True	\Windows\System32\cmintegrator.dll
1756	svchost.exe	0x7ffb569b0000	True	True	True	\Windows\System32\npmproxy.dll
1756	svchost.exe	0x7ff7b9810000	True	False	True	\Windows\System32\svchost.exe
1756	svchost.exe	0x7ffb574a0000	True	True	True	\Windows\System32\wcmcsp.dll
1756	svchost.exe	0x7ffb57e70000	True	True	True	\Windows\System32\mobilenetworking.dll
1756	svchost.exe	0x7ffb57d00000	True	True	True	\Windows\System32\winhttp.dll
1756	svchost.exe	0x7ffb57a80000	True	True	True	\Windows\System32\wmiclnt.dll
1756	svchost.exe	0x7ffb57fc0000	True	True	True	\Windows\System32\wcmsvc.dll
1756	svchost.exe	0x7ffb61660000	True	True	True	\Windows\System32\msvcp_win.dll
1756	svchost.exe	0x7ffb60e40000	True	True	True	\Windows\System32\wldp.dll
1756	svchost.exe	0x7ffb60be0000	True	True	True	\Windows\System32\gpapi.dll
1756	svchost.exe	0x7ffb608a0000	True	True	True	\Windows\System32\IPHLPAPI.DLL
1756	svchost.exe	0x7ffb61510000	True	True	True	\Windows\System32\umpdc.dll
1756	svchost.exe	0x7ffb61270000	True	True	True	\Windows\System32\cfgmgr32.dll
1756	svchost.exe	0x7ffb61530000	True	True	True	\Windows\System32\powrprof.dll
1756	svchost.exe	0x7ffb61700000	True	True	True	\Windows\System32\ucrtbase.dll
1756	svchost.exe	0x7ffb619e0000	True	True	True	\Windows\System32\win32u.dll
1756	svchost.exe	0x7ffb63b80000	True	True	True	\Windows\System32\kernel32.dll
1756	svchost.exe	0x7ffb61fd0000	True	True	True	\Windows\System32\user32.dll
1756	svchost.exe	0x7ffb61e30000	True	True	True	\Windows\System32\bcryptprimitives.dll
1756	svchost.exe	0x7ffb61eb0000	True	True	True	\Windows\System32\gdi32full.dll
1756	svchost.exe	0x7ffb62c80000	True	True	True	\Windows\System32\combase.dll
1756	svchost.exe	0x7ffb62aa0000	True	True	True	\Windows\System32\nsi.dll
1756	svchost.exe	0x7ffb62860000	True	True	True	\Windows\System32\ws2_32.dll
1756	svchost.exe	0x7ffb62b20000	True	True	True	\Windows\System32\oleaut32.dll
1756	svchost.exe	0x7ffb63040000	True	True	True	\Windows\System32\gdi32.dll
