Capture: /home/fc9190n/T1620-poc-capture.core
Analysed: Fri Aug 14 07:08:08 PM BST 2026

===== windows.pslist =====
Volatility 3 Framework 2.28.2

PID	PPID	ImageFileName	Offset(V)	Threads	Handles	SessionId	Wow64	CreateTime	ExitTime	File output
1308	668	svchost.exe	0xa80fe637f240	4	-	0	False	2026-08-07 14:20:20.000000 UTC	N/A	Disabled
1384	668	svchost.exe	0xa80fe63c5240	3	-	0	False	2026-08-07 14:20:21.000000 UTC	N/A	Disabled
1392	668	svchost.exe	0xa80fe63c72c0	5	-	0	False	2026-08-07 14:20:21.000000 UTC	N/A	Disabled
1400	668	svchost.exe	0xa80fe63c92c0	6	-	0	False	2026-08-07 14:20:21.000000 UTC	N/A	Disabled
1412	668	svchost.exe	0xa80fe63cd240	3	-	0	False	2026-08-07 14:20:21.000000 UTC	N/A	Disabled
1420	668	svchost.exe	0xa80fe63cf300	7	-	0	False	2026-08-07 14:20:21.000000 UTC	N/A	Disabled
1428	668	svchost.exe	0xa80fe6404300	2	-	0	False	2026-08-07 14:20:21.000000 UTC	N/A	Disabled
1524	668	svchost.exe	0xa80fe642c240	9	-	0	False	2026-08-07 14:20:22.000000 UTC	N/A	Disabled
1644	668	svchost.exe	0xa80fe647e240	2	-	0	False	2026-08-07 14:20:23.000000 UTC	N/A	Disabled
1732	668	svchost.exe	0xa80fe64cf300	8	-	0	False	2026-08-07 14:20:24.000000 UTC	N/A	Disabled
1756	668	svchost.exe	0xa80fe64d1300	3	-	0	False	2026-08-07 14:20:24.000000 UTC	N/A	Disabled
1808	668	svchost.exe	0xa80fe652d280	3	-	0	False	2026-08-07 14:20:25.000000 UTC	N/A	Disabled
1852	668	svchost.exe	0xa80fe1eef080	13	-	0	False	2026-08-07 14:20:25.000000 UTC	N/A	Disabled
1880	668	svchost.exe	0xa80fe1ef8080	5	-	0	False	2026-08-07 14:20:25.000000 UTC	N/A	Disabled
2020	668	svchost.exe	0xa80fe1ef2080	5	-	0	False	2026-08-07 14:20:26.000000 UTC	N/A	Disabled
1108	668	svchost.exe	0xa80fe1f1e080	4	-	0	False	2026-08-07 14:20:26.000000 UTC	N/A	Disabled
1920	668	svchost.exe	0xa80fe65e6080	6	-	0	False	2026-08-07 14:20:27.000000 UTC	N/A	Disabled
2300	668	spoolsv.exe	0xa80fe65e30c0	7	-	0	False	2026-08-07 14:20:30.000000 UTC	N/A	Disabled
2340	668	svchost.exe	0xa80fe65e52c0	6	-	0	False	2026-08-07 14:20:30.000000 UTC	N/A	Disabled
2348	668	svchost.exe	0xa80fe38d0080	10	-	0	False	2026-08-07 14:20:30.000000 UTC	N/A	Disabled
2360	668	svchost.exe	0xa80fe38c7080	6	-	0	False	2026-08-07 14:20:30.000000 UTC	N/A	Disabled
2412	668	MpDefenderCore	0xa80fe38cf240	10	-	0	False	2026-08-07 14:20:31.000000 UTC	N/A	Disabled
2428	668	svchost.exe	0xa80fe670c240	6	-	0	False	2026-08-07 14:20:32.000000 UTC	N/A	Disabled
2448	668	svchost.exe	0xa80fe1f48080	2	-	0	False	2026-08-07 14:20:32.000000 UTC	N/A	Disabled
2480	668	svchost.exe	0xa80fe670b080	2	-	0	False	2026-08-07 14:20:32.000000 UTC	N/A	Disabled
2552	668	svchost.exe	0xa80fe679b280	3	-	0	False	2026-08-07 14:20:33.000000 UTC	N/A	Disabled
2592	668	svchost.exe	0xa80fe67a0380	3	-	0	False	2026-08-07 14:20:33.000000 UTC	N/A	Disabled
2600	668	svchost.exe	0xa80fe67a42c0	4	-	0	False	2026-08-07 14:20:33.000000 UTC	N/A	Disabled
2632	668	svchost.exe	0xa80fe6806240	15	-	0	False	2026-08-07 14:20:33.000000 UTC	N/A	Disabled
2656	668	Sysmon64.exe	0xa80fe6809080	15	-	0	False	2026-08-07 14:20:33.000000 UTC	N/A	Disabled
2664	668	wlms.exe	0xa80fe680b240	2	-	0	False	2026-08-07 14:20:33.000000 UTC	N/A	Disabled
2672	668	MsMpEng.exe	0xa80fe680d340	23	-	0	False	2026-08-07 14:20:33.000000 UTC	N/A	Disabled
2736	668	svchost.exe	0xa80fe67a1080	2	-	0	False	2026-08-07 14:20:34.000000 UTC	N/A	Disabled
2780	668	svchost.exe	0xa80fe6811300	5	-	0	False	2026-08-07 14:20:34.000000 UTC	N/A	Disabled
2944	668	sppsvc.exe	0xa80fe6959080	4	-	0	False	2026-08-07 14:20:35.000000 UTC	N/A	Disabled
2980	668	svchost.exe	0xa80fe6957240	12	-	0	False	2026-08-07 14:20:35.000000 UTC	N/A	Disabled
3268	796	dllhost.exe	0xa80fe6bad2c0	4	-	0	False	2026-08-07 14:20:38.000000 UTC	N/A	Disabled
3276	2348	AggregatorHost	0xa80fe6bae080	3	-	0	False	2026-08-07 14:20:38.000000 UTC	N/A	Disabled
3908	796	unsecapp.exe	0xa80fe6cdb080	3	-	0	False	2026-08-07 14:20:44.000000 UTC	N/A	Disabled
4080	668	NisSrv.exe	0xa80fe6f553c0	3	-	0	False	2026-08-07 14:20:55.000000 UTC	N/A	Disabled
3784	1108	sihost.exe	0xa80fe1f42080	7	-	1	False	2026-08-07 14:21:01.000000 UTC	N/A	Disabled
3760	668	svchost.exe	0xa80fe1f1b080	4	-	1	False	2026-08-07 14:21:01.000000 UTC	N/A	Disabled
3780	668	svchost.exe	0xa80fe7015300	3	-	1	False	2026-08-07 14:21:01.000000 UTC	N/A	Disabled
3948	1524	taskhostw.exe	0xa80fe7017340	4	-	1	False	2026-08-07 14:21:02.000000 UTC	N/A	Disabled
3576	1524	MicrosoftEdgeU	0xa80fe7018080	4	-	0	True	2026-08-07 14:21:02.000000 UTC	N/A	Disabled
3548	668	svchost.exe	0xa80fe70410c0	3	-	0	False	2026-08-07 14:21:02.000000 UTC	N/A	Disabled
1248	668	svchost.exe	0xa80fe7049280	4	-	0	False	2026-08-07 14:21:02.000000 UTC	N/A	Disabled
1624	1248	ctfmon.exe	0xa80fe7083280	8	-	1	False	2026-08-07 14:21:03.000000 UTC	N/A	Disabled
4188	668	svchost.exe	0xa80fe714f240	2	-	0	False	2026-08-07 14:21:04.000000 UTC	N/A	Disabled
4248	600	userinit.exe	0xa80fe7158380	0	-	1	False	2026-08-07 14:21:05.000000 UTC	2026-08-07 14:21:35.000000 UTC	Disabled
4296	4248	explorer.exe	0xa80fe71d5340	35	-	1	False	2026-08-07 14:21:05.000000 UTC	N/A	Disabled
4312	668	svchost.exe	0xa80fe7152300	4	-	0	False	2026-08-07 14:21:05.000000 UTC	N/A	Disabled
4676	796	StartMenuExper	0xa80fe72d60c0	5	-	1	False	2026-08-07 14:21:10.000000 UTC	N/A	Disabled
4700	796	TextInputHost.	0xa80fe72da240	9	-	1	False	2026-08-07 14:21:11.000000 UTC	N/A	Disabled
4868	796	RuntimeBroker.	0xa80fe7269080	1	-	1	False	2026-08-07 14:21:12.000000 UTC	N/A	Disabled
5000	3868	ServerManager.	0xa80fe73aa380	18	-	1	False	2026-08-07 14:21:13.000000 UTC	N/A	Disabled
5068	796	SearchApp.exe	0xa80fe73ad080	41	-	1	False	2026-08-07 14:21:15.000000 UTC	N/A	Disabled
2560	796	RuntimeBroker.	0xa80fe746c300	7	-	1	False	2026-08-07 14:21:16.000000 UTC	N/A	Disabled
4460	796	ShellExperienc	0xa80fe7474080	14	-	1	False	2026-08-07 14:21:17.000000 UTC	N/A	Disabled
4904	796	SppExtComObj.E	0xa80fe749d080	1	-	0	False	2026-08-07 14:21:19.000000 UTC	N/A	Disabled
3972	796	RuntimeBroker.	0xa80fe6386080	1	-	1	False	2026-08-07 14:21:24.000000 UTC	N/A	Disabled
1372	4296	powershell.exe	0xa80fe7471300	15	-	1	False	2026-08-07 14:21:30.000000 UTC	N/A	Disabled
1780	1372	conhost.exe	0xa80fe7151340	5	-	1	False	2026-08-07 14:21:30.000000 UTC	N/A	Disabled
5132	4296	VBoxTray.exe	0xa80fe78350c0	11	-	1	False	2026-08-07 14:21:31.000000 UTC	N/A	Disabled
5848	668	svchost.exe	0xa80fe79a0300	21	-	0	False	2026-08-07 14:22:40.000000 UTC	N/A	Disabled
5948	668	msdtc.exe	0xa80fe651f080	9	-	0	False	2026-08-07 14:22:40.000000 UTC	N/A	Disabled
6016	668	svchost.exe	0xa80fe6740080	6	-	0	False	2026-08-07 14:22:41.000000 UTC	N/A	Disabled
6124	668	svchost.exe	0xa80fe79d6080	4	-	0	False	2026-08-07 14:22:42.000000 UTC	N/A	Disabled
4828	668	svchost.exe	0xa80fe79dd280	9	-	0	False	2026-08-07 14:22:42.000000 UTC	N/A	Disabled
4260	668	svchost.exe	0xa80fe79e62c0	7	-	0	False	2026-08-07 14:22:45.000000 UTC	N/A	Disabled
4468	668	svchost.exe	0xa80fe7b3d300	7	-	1	False	2026-08-07 14:22:46.000000 UTC	N/A	Disabled
1948	4072	notepad.exe	0xa80fe7839080	1	-	0	False	2026-08-07 14:23:51.000000 UTC	N/A	Disabled
8	668	svchost.exe	0xa80fe7b24080	1	-	1	False	2026-08-07 14:23:57.000000 UTC	N/A	Disabled
3620	796	RuntimeBroker.	0xa80fe79a3080	6	-	1	False	2026-08-07 14:23:58.000000 UTC	N/A	Disabled
2324	796	SystemSettings	0xa80fe79ed080	1	-	1	False	2026-08-07 14:23:59.000000 UTC	N/A	Disabled
1264	4196	win32calc.exe	0xa80fe6eec080	3	-	1	False	2026-08-07 14:32:56.000000 UTC	N/A	Disabled
3368	796	dllhost.exe	0xa80fe73b5080	5	-	1	False	2026-08-07 15:04:45.000000 UTC	N/A	Disabled
5616	4296	mmc.exe	0xa80fe79df080	13	-	1	False	2026-08-07 15:04:49.000000 UTC	N/A	Disabled
2200	796	ApplicationFra	0xa80fe7d320c0	2	-	1	False	2026-08-07 15:04:57.000000 UTC	N/A	Disabled
5520	796	SecHealthUI.ex	0xa80fe74540c0	21	-	1	False	2026-08-07 15:04:57.000000 UTC	N/A	Disabled
4724	668	SecurityHealth	0xa80fe7466080	3	-	0	False	2026-08-07 15:05:02.000000 UTC	N/A	Disabled
2848	796	SecurityHealth	0xa80fe7b71080	1	-	1	False	2026-08-07 15:05:02.000000 UTC	N/A	Disabled
5316	668	svchost.exe	0xa80fe7ef4080	2	-	0	False	2026-08-07 15:08:02.000000 UTC	N/A	Disabled
3300	668	svchost.exe	0xa80fe713e080	2	-	0	False	2026-08-07 15:35:38.000000 UTC	N/A	Disabled
2252	668	svchost.exe	0xa80fe7df5300	3	-	0	False	2026-08-07 15:35:40.000000 UTC	N/A	Disabled
2180	668	svchost.exe	0xa80fe7fc7280	5	-	0	False	2026-08-07 15:36:32.000000 UTC	N/A	Disabled
2248	668	svchost.exe	0xa80fe1f28080	1	-	0	False	2026-08-07 16:15:59.000000 UTC	N/A	Disabled
4016	668	svchost.exe	0xa80fe79db080	12	-	0	False	2026-08-07 16:15:59.000000 UTC	N/A	Disabled
1440	796	WmiPrvSE.exe	0xa80fe7edf080	13	-	0	False	2026-08-07 16:19:30.000000 UTC	N/A	Disabled
6040	796	WmiPrvSE.exe	0xa80fe1e97080	10	-	0	False	2026-08-07 16:19:30.000000 UTC	N/A	Disabled
1708	668	svchost.exe	0xa80fe1ef5080	5	-	0	False	2026-08-07 16:19:31.000000 UTC	N/A	Disabled
3748	796	WmiPrvSE.exe	0xa80fe1eb8080	12	-	0	False	2026-08-07 16:19:56.000000 UTC	N/A	Disabled

===== windows.pstree =====
Volatility 3 Framework 2.28.2

PID	PPID	ImageFileName	Offset(V)	Threads	Handles	SessionId	Wow64	CreateTime	ExitTime	Audit	Cmd	Path

4	0	System	0xa80fe1e7d040	124	-	N/A	False	2026-08-07 14:19:18.000000 UTC	N/A	-	-	-
* 100	4	Registry	0xa80fe1fe7040	4	-	N/A	False	2026-08-07 14:19:14.000000 UTC	N/A	Registry	-	-
* 348	4	smss.exe	0xa80fe2532040	2	-	N/A	False	2026-08-07 14:19:18.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\smss.exe	\SystemRoot\System32\smss.exe	\SystemRoot\System32\smss.exe
468	456	csrss.exe	0xa80fe2c29080	9	-	0	False	2026-08-07 14:20:10.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\csrss.exe	%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16	C:\Windows\system32\csrss.exe
536	528	csrss.exe	0xa80fe3847080	10	-	1	False	2026-08-07 14:20:11.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\csrss.exe	%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16	C:\Windows\system32\csrss.exe
548	456	wininit.exe	0xa80fe3852080	1	-	0	False	2026-08-07 14:20:11.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\wininit.exe	wininit.exe	C:\Windows\system32\wininit.exe
* 688	548	lsass.exe	0xa80fe3897080	6	-	0	False	2026-08-07 14:20:13.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\lsass.exe	C:\Windows\system32\lsass.exe	C:\Windows\system32\lsass.exe
* 824	548	fontdrvhost.ex	0xa80fe3931140	5	-	0	False	2026-08-07 14:20:15.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\fontdrvhost.exe	"fontdrvhost.exe"	C:\Windows\system32\fontdrvhost.exe
* 668	548	services.exe	0xa80fe3892080	8	-	0	False	2026-08-07 14:20:12.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\services.exe	C:\Windows\system32\services.exe	C:\Windows\system32\services.exe
** 1920	668	svchost.exe	0xa80fe65e6080	6	-	0	False	2026-08-07 14:20:27.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\System32\svchost.exe -k LocalService -p -s netprofm	C:\Windows\System32\svchost.exe
** 2944	668	sppsvc.exe	0xa80fe6959080	4	-	0	False	2026-08-07 14:20:35.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\sppsvc.exe	C:\Windows\system32\sppsvc.exe	C:\Windows\system32\sppsvc.exe
** 6016	668	svchost.exe	0xa80fe6740080	6	-	0	False	2026-08-07 14:22:41.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s PcaSvc	C:\Windows\system32\svchost.exe
** 1412	668	svchost.exe	0xa80fe63cd240	3	-	0	False	2026-08-07 14:20:21.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\System32\svchost.exe -k netsvcs -p -s Themes	C:\Windows\System32\svchost.exe
** 2180	668	svchost.exe	0xa80fe7fc7280	5	-	0	False	2026-08-07 15:36:32.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s DsSvc	C:\Windows\System32\svchost.exe
** 8	668	svchost.exe	0xa80fe7b24080	1	-	1	False	2026-08-07 14:23:57.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k UdkSvcGroup -s UdkUserSvc	C:\Windows\system32\svchost.exe
** 1292	668	VBoxService.ex	0xa80fe635a080	13	-	0	False	2026-08-07 14:20:20.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\VBoxService.exe	C:\Windows\System32\VBoxService.exe	C:\Windows\System32\VBoxService.exe
** 1420	668	svchost.exe	0xa80fe63cf300	7	-	0	False	2026-08-07 14:20:21.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s Dhcp	C:\Windows\system32\svchost.exe
** 912	668	svchost.exe	0xa80fe395d2c0	10	-	0	False	2026-08-07 14:20:15.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k RPCSS -p	C:\Windows\system32\svchost.exe
** 1808	668	svchost.exe	0xa80fe652d280	3	-	0	False	2026-08-07 14:20:25.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\System32\svchost.exe -k netsvcs -p -s ShellHWDetection	C:\Windows\System32\svchost.exe
** 2448	668	svchost.exe	0xa80fe1f48080	2	-	0	False	2026-08-07 14:20:32.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k LocalService -p -s SstpSvc	C:\Windows\system32\svchost.exe
** 532	668	svchost.exe	0xa80fe6246240	5	-	0	False	2026-08-07 14:20:17.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k netsvcs -p -s DsmSvc	C:\Windows\system32\svchost.exe
** 1428	668	svchost.exe	0xa80fe6404300	2	-	0	False	2026-08-07 14:20:21.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k LocalService -p -s DispBrokerDesktopSvc	C:\Windows\system32\svchost.exe
** 1052	668	svchost.exe	0xa80fe62ae300	4	-	0	False	2026-08-07 14:20:18.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s lmhosts	C:\Windows\System32\svchost.exe
** 1308	668	svchost.exe	0xa80fe637f240	4	-	0	False	2026-08-07 14:20:20.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc	C:\Windows\system32\svchost.exe
** 796	668	svchost.exe	0xa80fe3910240	11	-	0	False	2026-08-07 14:20:15.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k DcomLaunch -p	C:\Windows\system32\svchost.exe
*** 2560	796	RuntimeBroker.	0xa80fe746c300	7	-	1	False	2026-08-07 14:21:16.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\RuntimeBroker.exe	C:\Windows\System32\RuntimeBroker.exe -Embedding	C:\Windows\System32\RuntimeBroker.exe
*** 4868	796	RuntimeBroker.	0xa80fe7269080	1	-	1	False	2026-08-07 14:21:12.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\RuntimeBroker.exe	C:\Windows\System32\RuntimeBroker.exe -Embedding	C:\Windows\System32\RuntimeBroker.exe
*** 3972	796	RuntimeBroker.	0xa80fe6386080	1	-	1	False	2026-08-07 14:21:24.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\RuntimeBroker.exe	C:\Windows\System32\RuntimeBroker.exe -Embedding	C:\Windows\System32\RuntimeBroker.exe
*** 5520	796	SecHealthUI.ex	0xa80fe74540c0	21	-	1	False	2026-08-07 15:04:57.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\SystemApps\Microsoft.Windows.SecHealthUI_cw5n1h2txyewy\SecHealthUI.exe	"C:\Windows\SystemApps\Microsoft.Windows.SecHealthUI_cw5n1h2txyewy\SecHealthUI.exe" -ServerName:SecHealthUI.AppXep4x2tbtjws1v9qqs0rmb3hxykvkpqtn.mca	C:\Windows\SystemApps\Microsoft.Windows.SecHealthUI_cw5n1h2txyewy\SecHealthUI.exe
*** 2324	796	SystemSettings	0xa80fe79ed080	1	-	1	False	2026-08-07 14:23:59.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\SystemSettingsBroker.exe	C:\Windows\System32\SystemSettingsBroker.exe -Embedding	C:\Windows\System32\SystemSettingsBroker.exe
*** 6040	796	WmiPrvSE.exe	0xa80fe1e97080	10	-	0	False	2026-08-07 16:19:30.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\wbem\WmiPrvSE.exe	C:\Windows\system32\wbem\wmiprvse.exe	C:\Windows\system32\wbem\wmiprvse.exe
*** 2200	796	ApplicationFra	0xa80fe7d320c0	2	-	1	False	2026-08-07 15:04:57.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\ApplicationFrameHost.exe	C:\Windows\system32\ApplicationFrameHost.exe -Embedding	C:\Windows\system32\ApplicationFrameHost.exe
*** 2848	796	SecurityHealth	0xa80fe7b71080	1	-	1	False	2026-08-07 15:05:02.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\SecurityHealthHost.exe	C:\Windows\System32\SecurityHealthHost.exe {E041C90B-68BA-42C9-991E-477B73A75C90} -Embedding	C:\Windows\System32\SecurityHealthHost.exe
*** 1440	796	WmiPrvSE.exe	0xa80fe7edf080	13	-	0	False	2026-08-07 16:19:30.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\wbem\WmiPrvSE.exe	C:\Windows\system32\wbem\wmiprvse.exe	C:\Windows\system32\wbem\wmiprvse.exe
*** 3620	796	RuntimeBroker.	0xa80fe79a3080	6	-	1	False	2026-08-07 14:23:58.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\RuntimeBroker.exe	C:\Windows\System32\RuntimeBroker.exe -Embedding	C:\Windows\System32\RuntimeBroker.exe
*** 3748	796	WmiPrvSE.exe	0xa80fe1eb8080	12	-	0	False	2026-08-07 16:19:56.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\wbem\WmiPrvSE.exe	C:\Windows\system32\wbem\wmiprvse.exe	C:\Windows\system32\wbem\wmiprvse.exe
*** 4904	796	SppExtComObj.E	0xa80fe749d080	1	-	0	False	2026-08-07 14:21:19.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\SppExtComObj.Exe	C:\Windows\system32\SppExtComObj.exe -Embedding	C:\Windows\system32\SppExtComObj.exe
*** 3368	796	dllhost.exe	0xa80fe73b5080	5	-	1	False	2026-08-07 15:04:45.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\dllhost.exe	C:\Windows\system32\DllHost.exe /Processid:{973D20D7-562D-44B9-B70B-5A0F49CCDF3F}	C:\Windows\system32\DllHost.exe
*** 4676	796	StartMenuExper	0xa80fe72d60c0	5	-	1	False	2026-08-07 14:21:10.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe	"C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe" -ServerName:App.AppXywbrabmsek0gm3tkwpr5kwzbs55tkqay.mca	C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe
*** 3268	796	dllhost.exe	0xa80fe6bad2c0	4	-	0	False	2026-08-07 14:20:38.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\dllhost.exe	C:\Windows\system32\DllHost.exe /Processid:{3EB3C877-1F16-487C-9050-104DBCD66683}	C:\Windows\system32\DllHost.exe
*** 3908	796	unsecapp.exe	0xa80fe6cdb080	3	-	0	False	2026-08-07 14:20:44.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\wbem\unsecapp.exe	C:\Windows\system32\wbem\unsecapp.exe -Embedding	C:\Windows\system32\wbem\unsecapp.exe
*** 5068	796	SearchApp.exe	0xa80fe73ad080	41	-	1	False	2026-08-07 14:21:15.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe	"C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca	C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe
*** 4700	796	TextInputHost.	0xa80fe72da240	9	-	1	False	2026-08-07 14:21:11.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe	"C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe" -ServerName:InputApp.AppXjd5de1g66v206tj52m9d0dtpppx4cgpn.mca	C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe
